,Tweet,Label
512,"DG (PC&amp; SI) of DRDO Shri GN Rao briefed about the indigenously developed defence products and technologies to Secretary DP, Shri Raj Kumar at Indoor hall of #DRDOatAeroIndia 
#AeroIndia2021 https://t.co/5B602czfuA",Technology
513,"Air Chief Marshal Masihuzzaman Serniabat BBP, OSP, NDU, PSC
Chief of Air Staff COAS Bangladesh Air Force undertook demo flight of #LCATejas today at #AeroIndia2021
#DRDOatAeroIndia https://t.co/yKu3BM1hu4",Technology
514,"#CAS, Air Chief Marshal RKS Bhadauria, PVSM, AVSM, VM, ADC visited #DRDOAtAeroIndia. He evinced keen interest in AMCA, LCA Mk 2, Swift, Nirbhay, Kaveri Dry Engine for UCAV, Avoinics for Su-30 Mk , RWR &amp; Jammer pod &amp; Dual Colour MAWS. #indigenous developments were appreciated. https://t.co/nxhYWcIR3B",Technology
515,"#DRDOAtAeroIndia hosted the #CNS Admiral Karambir Singh, PVSM, AVSM, ADC at the Indoor hall today. He was explained about TEDBF, UCAV engine, LR- LACM, Missile seekers, MMMA, Smart Anti Airfield Weapon &amp; Glide bombs etc. https://t.co/yNoApSevEU",Technology
516,He acknowledged the indigenisation efforts in defence and niche areas.,Technology
517,"#VCOAS, Lt Gen Chandi Prasad Mohanty,  PVSM, AVSM, SM, VSM  visited #DRDOAtAeroIndia
He showed keen interest in Inflatable shelters, Heavy Drop System 16 T, Missiles, Thermobaric Ammunitions, Drone detection deterance system, Software Defined Radios, Quantum tech etc.
@adgpi",Technology
518,He said that the future of #selfreliance in defence in India will be driven by DRDO. https://t.co/2TGbtHzvir,Technology
519,"CISC, Vice Admiral R Hari Mohan, AVSM, VSM visited DRDO pavilion and showed keen interest in Twin Engine Deck Based Fighter, LCA Naval trainer, Rustom 2, Software Defined Radios, Quantum tech, Sahayak NG, Advanced Light Weight Torpedo etc. among other systems. 
@adgpi",Technology
520,https://t.co/upRD6JZdOi https://t.co/INuD7yDzZC,Technology
521,DRDO organised an International Seminar at #AeroIndiaShow2021 on the theme 'Energising the R&amp;D Capabilities of Industry for Atmanirbhar Bharat'. The seminar focused on various existing and new initiatives needed for enabling industry to become self reliant in defence system.,Technology
522,"Day 1 at #DRDOatAeroIndia 
#AeroIndia2021 https://t.co/WrwO0BWotv",Technology
523,"Hon'ble Member of Parliament Tejaswi Surya flies in indigenous aircraft #LCATejas with #DRDOatAeroIndia at #AeroIndia2021
@SpokespersonMoD 
@Tejasvi_Surya https://t.co/9qJ4mDYv9X",Technology
524,"Dignitaries visited DRDO indoor pavilion and interacted with DRDO scientists. 
#DRDOatAeroIndia
#AeroIndia2021 https://t.co/l8AyZ3wl1B",Technology
525,"Indigenous defence technologies displayed at Indoor hall #AeroIndiaShow2021  #DRDOAtAeroIndiaShow21  #SelfRelianceDefence 
#DRDOdrive 
#DRDOInnovation 
#LeapWithDRDO https://t.co/DkpGbZPknl",Technology
526,"A wide range of Defence  systems, equipment and technologies applicable to Rotary Wing Platforms, developed by DRDO, displayed at India Pavilion #AeroIndiaShow2021  

 #SelfRelianceDefence 
#DRDOdrive 
#DRDOInnovation 
#LeapWithDRDO
#DRDOatAeroIndia https://t.co/g9sAmOrdKC",Technology
527,"Hon'ble Raksha Mantri @rajnathsingh inaugurates the DRDO Indoor Pavilion at #AeroIndiaShow2021 
Indigenous technologies and products shown to him

#SelfRelianceInDefence 
#DRDOdrive 
#DRDOInnovation 
#LeapWithDRDO
#DRDOatAeroIndia

(Indoor inauguration) https://t.co/YXzUsbhzqg",Technology
528,"Commemorating the golden jubilee of Aeronautical Research &amp; Development Board(AR&amp;DB), Hon'ble Raksha Mantri Shri Rajnath Singh released a stamp on the occasion. 
@DefenceMinIndia
@AeroIndiashow 
#DRDOatAeroIndia 
#AeroIndia2021 https://t.co/BzYSZW2GfN",Technology
529,"Kicking off #AeroIndia2021 with DRDO's flying display of Airborne Early Warning and Control System (AEW&amp;C) in Netra formation and LCA in Aatma-nirbhar formation. #DRDOatAeroIndia Speeding the sky. #SelfRelianceDefence 
#DRDOdrive 
#DRDOInnovation 
#LeapWithDRDO https://t.co/U80scQKUYk",Technology
530,"LSP3 will be on static display in Aeroindia. It is a special aircraft which underwent all high angles of attack tests and the 8.5g test. It is currently earmarked for proving indigenous electronics systems being developed. #DRDOatAeroIndia
#AeroIndia2021 
#SelfRelianceInDefence",Technology
531,"DRDO participation in Aero India 2021
#DRDOatAeroIndia #AeroIndia2021 #SelfRelianceinDefence 
 #Innovation #LeapWithDRDO #AtmaNirbharSuraksha 
@DefenceMinIndia @SpokespersonMoD @AeroIndiashow https://t.co/G071fAQwjo",Technology
532,"New issue of Defence Science Journal

https://t.co/oBQrLfJGdJ

Vol 71, No 01 (2021)

Major Subject Areas - Numerical and Experimental Analysis, Acoustic Emission Techniques, Armoured Vehicles, Wireless Networks, Underwater Acoustic Applications, Aerodynamics",Technology
533,"Defence products and technologies of #DRDOatAeroIndia
#AeroIndia2021 
#SelfRelianceDefence 
#DRDOdrive 
#DRDOInnovation 
#LeapWithDRDO 
#AtmaNirbharSuraksha 
@DefenceMinIndia @SpokespersonMoD  @AeroIndiashow https://t.co/isaZz6EuuP",Technology
534,"DRDO at Aero India 2021 - A Flight Into Future. #AeroIndia2021 
#DRDOatAeroIndia 
#SelfRelianceDefence 
#DRDOdrive 
#DRDOInnovation 
#LeapWithDRDO 
#AtmaNirbharSuraksha 
@DefenceMinIndia @SpokespersonMoD  @AeroIndiashow https://t.co/6A6MIouxgm",Technology
535,"Host of activities by DRDO during #AeroIndia2021 
https://t.co/g9Jc817CXA

@DefenceMinIndia @SpokespersonMoD @AeroIndiashow 

#DRDOatAeroIndia
#SelfReliantDefence
#DRDOInnovation 
#DRDODrive
#LeapWithDRDO
#DRDOTowardsSelfReliance
#AtmaNirbharSuraksha",Technology
536,"ATGMs, LCA Navy, Brahmos, Pinaka, Bridge Laying Tank, Astra, Akash, Rohini Radar &amp; LCA Tejas on multiple tableaux on Rajpath this Republic Day - रक्षा विज्ञान एवं अनुसंधान को समर्पित गणतंत्र दिवस की हार्दिक शुभकामनाएँ। @DefenceMinIndia @SpokespersonMoD @IAF_MCC @adgpi @indiannavy https://t.co/Z3utyRTjFN",Technology
537,"Tomorrow on Rajpath - LCA-Navy Tableau.
#RepublicDay2021 @DefenceMinIndia @indiannavy @IAF_MCC @SpokespersonMoD https://t.co/umGa5wyNrX",Technology
538,"Successful Maiden Test Launch of Akash-NG Missile - A new generation Surface to Air Missile meant for use by Indian Air Force with the aim of intercepting high manoeuvring and low RCS aerial threats.

https://t.co/I89HKSs0C0 https://t.co/guauzU24kA",Technology
539,"DRDO is thankful to the Hon’ble Vice President Shri M Venkaiah Naidu for visiting Dr APJ Abdul Kalam Missile Complex in Hyderabad and encouraging the scientists in their pursuit towards self reliance in defence technologies.

https://t.co/befviynebu",Technology
540,"Shri M Venkaiah Naidu, Hon’ble Vice President of India, visited DRDO’s Dr APJ Abdul Kalam Missile Complex in Hyderabad on 25th Jan’2021. He inaugurated the Integrated Weapon System Design Centre. He was briefed about the various ongoing projects. @VPSecretariat https://t.co/XxZJJt82R0",Technology
541,DRDO’s complement of ATGMs #RepublicDay2021 https://t.co/wL9qYRGjEw,Technology
542,"#RepublicDay2021
DRDO Tableaux showcasing the major achievements of the year, are LCA Navy take off and landing onboard the aircraft carrier and the complete family of Anti Tank Guided Missiles. @DefenceMinIndia @SpokespersonMoD @IAF_MCC 
https://t.co/pQIJmiy6qB… https://t.co/PlkeYeNYKE",Technology
543,"VCAS Air Marshal HS Arora PVSM, AVSM, ADC visited Dr APJ Abdul Kalam Missile Complex DRDO Hyderabad on 21 January 2021.
While interacting with senior scientists of RCI and DRDL he emphasised on the indigenous development of weapon systems and assured full cooperation of IAF. https://t.co/bVxX7E3Uax",Technology
544,"Framework Memorandum of Understanding (MoU) between DRDO and Ministry of Road Transport &amp; Highways (MoRTH) to strengthen collaboration in the field of sustainable geohazard management.

https://t.co/Nk9xdXykdD",Technology
545,"Register using the link:

https://t.co/5283Trr3cG",Technology
546,"Session by Dr G Satheesh Reddy, Secretary DDR&amp;D &amp; Chairman DRDO on 'Role of Industry in Atmanirbhar Bharat'.

An #AeroIndia2021 series of webinar in a run up to @AeroIndiashow https://t.co/mQ8f5TG1DR",Technology
547,"DRDO hands over Motor Bike Ambulance ‘Rakshita’ to CRPF

https://t.co/cV461UzSJ7 https://t.co/cwMq796JtL",Technology
548,"Unyielding courage and indomitable valour are the hallmark of #IndianArmy. On this momentous occasion of the 73rd #ArmyDay, DRDO salutes the sentinels of our nation.  #ArmyDay2021",Technology
549,"India’s first indigenous 9mm Machine Pistol has been jointly developed by DRDO and Indian Army. 
https://t.co/5NoUgQWrWW",Technology
550,"#Tejas program has made India ‘Atma Nirbhar’ in most contemporary technologies in respect of fighter aircraft design, development and production.",Technology
551,"Success of #LCATejas program is a collaborative effort of ADA as lead design agency, HAL as lead production agency, many DRDO labs, IAF, NFTC, CEMILAC, DGAQA, CSIR, eminent national academic institutions like IITs, NITs, IISc etc., private sector industries and few hundred MSMEs.",Technology
552,"#LCATejas a multi-role fighter with advanced avionics, glass cockpit, digital quadruplex fly-by-wire flight control system and large percentage of composite structures. This is a success story of indigenous design, development, production and induction of a 4+ Generation Fighter.",Technology
553,"In a major landmark decision by CCS chaired by PM @narendramodi, government clears the largest fighter aircraft procurement of 83 Tejas Mk-1A - an important stepping stone for Indian defence scientists and aerospace industry. Induction of #LCATejas will give a combat edge to IAF.",Technology
554,"Teachings of #SwamiVivekananda, a spiritual master, philosopher &amp; visionary, have been inspiring the nation to achieve highest goals with unwavering determination &amp; energy. Youth have the capacity and capability to meet the aspirations of the country. #NationalYouthDay2021 https://t.co/nNMDd5lUQV",Technology
555,https://t.co/xKQ8Hzd20X,Technology
556,Member of Parliament Shri Kalanidhi Veeraswamy graced the occasion and encouraged the teams to work towards indigenisation. @DrKalanidhiV,Technology
557,"The handing over ceremony of Retractable Landing Gear Systems for Tapas and SWiFT UAVs and 18 types of filters for P-75 Submarine took place at CVRDE, Chennai, in the presence of Dr G Satheesh Reddy, Secretary, DDR&amp;D and Chairman DRDO and Shri PK Mehta, DG (ACE). @SpokespersonMoD https://t.co/SdmmVFVsbA",Technology
558,"#COAS complimented the teams of Pune based #DRDO laboratories ARDE, R&amp;DE(E) and HEMRL for their contributions in developing armament products and systems.",Technology
559,"General MM Naravane #COAS visited the DG of Armament and Combat Engineering #DRDO at Pashan. He was briefed about the readiness of ATAGs, JVPC, Arjun Tank Ammunition, Bridges, UGVs and High Energetic Materials based Tactical Weapons. https://t.co/fhjjvKzCXd",Technology
560,"DRDO foundation day celebration - a reaffirmation of the commitment to strengthen our Armed Forces.

https://t.co/XKHz38NSOY https://t.co/CqZwo9uGfb",Technology
561,"Stepping into year 2021 armed with many new technologies, systems and test trial aims. Looking forward to many innovations and scientific explorations to harness the defence challenges for scaling up the development pace.",Technology
562,"On the dawn of 63rd Raising day, DRDO reiterates its resolve of making the country self reliant by developing indigenous advanced Defence technologies and systems. Stepping forward onto the paced journey of research, design, development and creativity.",Technology
563,"Maiden Flight Trial of SAHAYAK-NG, Air Droppable Container https://t.co/GfnjzPwkVb",Technology
564,"DRDO Young Scientists Laboratory Develops Quantum Based Technology for Random Number Generation (QRNG). #QuantamWorkAtDRDO

https://t.co/tUL04F1ghr",Technology
565,"The Chief of the Naval Staff, Admiral Karam Bir Singh, PVSM, AVSM, ADC, being briefed about the current technological developments at Dr APJ Abdul Kalam Missile Complex, Hyderabad today. Discussions reinforced the #synergy between DRDO, @indiannavy and Industry partners. https://t.co/MONdqYFwBy",Technology
566,"Secretary DD R&amp;D and Chairman,DRDO Dr G Satheesh Reddy along with DRDO family thank Hon’ble Raksha Mantri Shri Rajnath Singh for inspiring scientists to make India a peaceful super power.
@DefenceMinIndia",Technology
567,"He applauded DRDO’s contribution towards combating COVID-19 Pandemic and highlighted the hospitals constructed in Delhi and Bihar, contributions towards ventilators, PPE’s, sanitizers etc.
@DefenceMinIndia",Technology
568,"Appreciating the contribution of scientists he added that connectivity, security and surveillance technologies need to be strengthened with the help of artificial intelligence.
@DefenceMinIndia",Technology
569,"Hon’ble Raksha Mantri said that DRDO has done good work towards indigenisation of defence technologies by bringing together public private industry and academia for improving the researcher and user interaction.
@DefenceMinIndia",Technology
